date,new_confirmed,new_confirmed_smooth
2020-05-09,1251,949.7142857142857
2020-05-10,667,928.4285714285714
2020-05-11,357,878.2857142857143
2020-05-12,933,836.0
2020-05-13,798,745.8571428571429
2020-05-14,933,733.8571428571429
2020-05-15,913,731.7142857142857
2020-05-16,620,671.7142857142857
2020-05-17,583,671.5714285714286
2020-05-18,342,644.7142857142857
2020-05-19,513,580.0
2020-05-20,797,582.5714285714286
2020-05-21,745,560.8571428571429
2020-05-22,460,553.2857142857143
2020-05-23,638,541.7142857142857
2020-05-24,431,479.57142857142856
2020-05-25,289,423.57142857142856
2020-05-26,432,463.7142857142857
2020-05-27,362,478.0
2020-05-28,353,457.2857142857143
2020-05-29,741,463.57142857142856
2020-05-30,738,432.2857142857143
2020-05-31,286,429.42857142857144
2020-06-01,333,435.2857142857143
2020-06-02,213,401.85714285714283
2020-06-03,342,354.57142857142856
2020-06-04,394,356.7142857142857
2020-06-05,507,339.7142857142857
2020-06-06,407,359.2857142857143
2020-06-07,301,355.85714285714283
2020-06-08,214,378.85714285714283
2020-06-09,350,343.2857142857143
2020-06-10,318,334.85714285714283
2020-06-11,555,327.14285714285717
2020-06-12,258,324.0
2020-06-13,348,328.0
2020-06-14,247,331.85714285714283
2020-06-15,192,335.42857142857144
2020-06-16,378,408.57142857142856
2020-06-17,345,444.7142857142857
2020-06-18,580,507.57142857142856
2020-06-19,770,556.8571428571429
2020-06-20,601,574.7142857142857
2020-06-21,687,609.2857142857143
2020-06-22,537,616.4285714285714
2020-06-23,503,574.5714285714286
2020-06-24,587,586.8571428571429
2020-06-25,630,525.2857142857143
2020-06-26,477,486.0
2020-06-27,687,485.2857142857143
2020-06-28,256,468.0
2020-06-29,262,449.85714285714283
2020-06-30,498,445.42857142857144
2020-07-01,466,407.57142857142856
2020-07-02,503,405.14285714285717
2020-07-03,446,399.0
2020-07-04,422,383.57142857142856
2020-07-05,239,373.7142857142857
2020-07-06,219,365.0
2020-07-07,390,357.7142857142857
2020-07-08,397,351.42857142857144
2020-07-09,442,352.7142857142857
2020-07-10,395,344.14285714285717
2020-07-11,378,347.2857142857143
2020-07-12,248,340.7142857142857
2020-07-13,159,353.85714285714283
2020-07-14,412,380.7142857142857
2020-07-15,351,402.2857142857143
2020-07-16,534,395.7142857142857
2020-07-17,583,408.57142857142856
2020-07-18,529,424.2857142857143
2020-07-19,202,439.0
2020-07-20,249,444.0
2020-07-21,522,477.14285714285717
2020-07-22,454,513.1428571428571
2020-07-23,569,527.8571428571429
2020-07-24,815,540.8571428571429
2020-07-25,781,556.7142857142857
2020-07-26,305,589.5714285714286
2020-07-27,340,637.1428571428571
2020-07-28,633,645.0
2020-07-29,684,669.8571428571429
2020-07-30,902,660.5714285714286
2020-07-31,870,684.7142857142857
2020-08-01,955,719.8571428571429
2020-08-02,240,728.0
2020-08-03,509,748.4285714285714
2020-08-04,879,788.0
2020-08-05,741,811.8571428571429
2020-08-06,1045,856.8571428571429
2020-08-07,1147,846.4285714285714
2020-08-08,1122,858.8571428571429
2020-08-09,555,928.1428571428571
2020-08-10,436,985.2857142857143
2020-08-11,966,1028.4285714285713
2020-08-12,1226,1070.2857142857142
2020-08-13,1445,1080.2857142857142
2020-08-14,1449,1098.142857142857
2020-08-15,1415,1158.7142857142858
2020-08-16,625,1199.2857142857142
2020-08-17,561,1236.7142857142858
2020-08-18,1390,1233.5714285714287
2020-08-19,1510,1322.0
2020-08-20,1707,1344.4285714285713
2020-08-21,1427,1365.857142857143
2020-08-22,2034,1349.857142857143
2020-08-23,782,1359.2857142857142
2020-08-24,711,1330.7142857142858
2020-08-25,1278,1351.2857142857142
2020-08-26,1576,1272.0
2020-08-27,1507,1272.4285714285713
2020-08-28,1571,1258.0
2020-08-29,1479,1249.4285714285713
2020-08-30,785,1203.7142857142858
2020-08-31,610,1175.7142857142858
2020-09-01,1218,1158.857142857143
2020-09-02,1256,1144.4285714285713
2020-09-03,1311,1173.4285714285713
2020-09-04,1453,1202.5714285714287
2020-09-05,1378,1242.7142857142858
2020-09-06,988,1231.2857142857142
2020-09-07,814,1314.2857142857142
2020-09-08,1499,1318.7142857142858
2020-09-09,1176,1354.7142857142858
2020-09-10,1892,1349.0
2020-09-11,1484,1365.142857142857
2020-09-12,1630,1352.0
2020-09-13,948,1455.5714285714287
2020-09-14,927,1498.7142857142858
2020-09-15,1407,1560.4285714285713
2020-09-16,1901,1655.7142857142858
2020-09-17,2194,1712.4285714285713
2020-09-18,1916,1711.7142857142858
2020-09-19,2297,1770.857142857143
2020-09-20,1345,1752.0
2020-09-21,922,1744.7142857142858
2020-09-22,1821,1778.5714285714287
2020-09-23,1769,1808.5714285714287
2020-09-24,2143,1817.857142857143
2020-09-25,2153,1856.4285714285713
2020-09-26,2507,1894.7142857142858
2020-09-27,1410,1898.857142857143
2020-09-28,1192,1950.2857142857142
2020-09-29,2089,2024.5714285714287
2020-09-30,1798,2032.5714285714287
2020-10-01,2503,2156.714285714286
2020-10-02,2673,2183.8571428571427
2020-10-03,2563,2262.4285714285716
2020-10-04,2279,2409.5714285714284
2020-10-05,1382,2631.714285714286
2020-10-06,2639,2895.0
2020-10-07,2828,3203.285714285714
2020-10-08,4058,3375.285714285714
2020-10-09,4516,3530.285714285714
2020-10-10,4721,3742.1428571428573
2020-10-11,3483,4071.285714285714
2020-10-12,2467,4439.857142857143
2020-10-13,4122,4842.428571428572
2020-10-14,5132,5286.571428571428
2020-10-15,6638,5587.142857142857
2020-10-16,7334,5852.571428571428
2020-10-17,7830,6244.857142857143
2020-10-18,5587,6596.714285714285
2020-10-19,4325,7260.857142857143
2020-10-20,6868,7819.142857142857
2020-10-21,7595,8802.57142857143
2020-10-22,11287,9601.0
2020-10-23,11242,10223.857142857143
2020-10-24,14714,10872.57142857143
2020-10-25,11176,11925.285714285714
2020-10-26,8685,12709.142857142857
2020-10-27,11409,13771.857142857143
2020-10-28,14964,14392.57142857143
2020-10-29,16774,14821.285714285714
2020-10-30,18681,15308.714285714286
2020-10-31,19059,15872.0
2020-11-01,14177,16193.42857142857
2020-11-02,12097,16652.85714285714
2020-11-03,15352,17056.428571428572
2020-11-04,17214,17676.428571428572
2020-11-05,19990,17939.285714285714
2020-11-06,21506,18120.14285714286
2020-11-07,23399,18117.285714285714
2020-11-08,16017,18299.14285714286
2020-11-09,13363,18567.14285714286
2020-11-10,15332,18858.0
2020-11-11,18487,18724.0
2020-11-12,21866,18856.85714285714
2020-11-13,23542,18494.14285714286
2020-11-14,22461,18363.714285714286
2020-11-15,16947,18231.428571428572
2020-11-16,10824,18337.571428571428
2020-11-17,14419,18352.714285714286
2020-11-18,17561,18424.571428571428
2020-11-19,22609,18252.285714285714
2020-11-20,23648,18258.0
2020-11-21,22964,18134.428571428572
2020-11-22,15741,18287.571428571428
2020-11-23,10864,18238.85714285714
2020-11-24,13554,18118.571428571428
2020-11-25,18633,17937.285714285714
2020-11-26,22268,17775.85714285714
2020-11-27,22806,17819.428571428572
2020-11-28,21695,17826.571428571428
2020-11-29,14611,17631.85714285714
2020-11-30,11169,17600.14285714286
2020-12-01,13604,17692.0
2020-12-02,17270,17923.85714285714
2020-12-03,22046,18374.714285714286
2020-12-04,23449,18540.85714285714
2020-12-05,23318,18605.14285714286
2020-12-06,17767,19111.571428571428
2020-12-07,12332,19344.85714285714
2020-12-08,14054,20262.85714285714
2020-12-09,20815,20994.285714285714
2020-12-10,23679,21341.85714285714
2020-12-11,29875,21917.571428571428
2020-12-12,28438,21971.571428571428
2020-12-13,20200,22959.14285714286
2020-12-14,16362,23422.571428571428
2020-12-15,14432,23980.0
2020-12-16,27728,24388.85714285714
2020-12-17,26923,24756.14285714286
2020-12-18,33777,24796.285714285714
2020-12-19,31300,25524.285714285714
2020-12-20,22771,25097.428571428572
2020-12-21,16643,25850.571428571428
2020-12-22,19528,21025.285714285714
2020-12-23,24740,22266.428571428572
2020-12-24,32195,20978.428571428572
2020-12-25,0,20168.85714285714
2020-12-26,39988,19220.85714285714
2020-12-27,13755,18895.0
2020-12-28,10976,18946.0
2020-12-29,12892,18946.0
2020-12-30,22459,18321.14285714286
2020-12-31,32552,17829.714285714286
2021-01-01,0,17668.428571428572
2021-01-02,35614,17526.285714285714
2021-01-03,10315,17351.714285714286
2021-01-04,9847,16471.571428571428
2021-01-05,11897,21021.428571428572
2021-01-06,21237,19461.428571428572
2021-01-07,26391,20408.714285714286
2021-01-08,31849,20787.285714285714
2021-01-09,24694,20916.571428571428
2021-01-10,16946,20682.714285714286
2021-01-11,12497,20507.428571428572
2021-01-12,12802,19153.0
2021-01-13,19600,18293.571428571428
2021-01-14,25164,17855.85714285714
2021-01-15,22368,17090.714285714286
2021-01-16,18678,16886.0
2021-01-17,13882,16368.0
2021-01-18,7141,15687.142857142857
2021-01-19,11369,15043.42857142857
2021-01-20,15974,14720.42857142857
2021-01-21,20398,14488.285714285714
2021-01-22,17862,14429.42857142857
2021-01-23,16417,13721.285714285714
2021-01-24,12257,13324.714285714286
2021-01-25,6729,12918.285714285714
2021-01-26,6412,12369.714285714286
2021-01-27,13198,11784.57142857143
2021-01-28,17553,11632.42857142857
2021-01-29,14022,11472.285714285714
2021-01-30,12321,11429.714285714286
2021-01-31,11192,10930.714285714286
2021-02-01,5608,10453.285714285714
2021-02-02,6114,10294.142857142857
2021-02-03,9705,10031.857142857143
2021-02-04,14211,9663.857142857143
2021-02-05,12908,9510.57142857143
2021-02-06,10485,9119.857142857143
2021-02-07,8616,8886.57142857143
2021-02-08,4535,8318.857142857143
2021-02-09,3379,7883.428571428572
2021-02-10,8072,7579.0
2021-02-11,10237,7221.571428571428
2021-02-12,9860,7206.0
2021-02-13,8354,7274.142857142857
2021-02-14,6114,7200.428571428572
2021-02-15,4426,7196.142857142857
